대우,,,,NNP,*,F,대우,*,*,*,*
구글,,,,NNP,*,T,구글,*,*,*,*
필리버스터,,,,NNP,*,F,필리버스터,*,*,*,*
브렉시트,,,,NNP,*,F,브렉시트,*,*,*,*
새누리당,,,,NNP,*,T,새누리당,*,*,*,*
촛불집회,,,,NNP,*,F,촛불집회,Compound,*,*,촛불/NNG/*+집회/NNG/*
시국선언,,,,NNG,*,T,시국선언,Compound,*,*,시국/NNG/*+선언/NNG/*
국정농단,,,,NNG,*,T,국정농단,Compound,*,*,국정/NNG/*+농단/NNG/*
국정조사,,,,NNG,*,F,국정조사,Compound,*,*,국정/NNG/*+조사/NNG/*
朴대통령,,,,NNG,*,T,朴대통령,Compound,*,*,朴/NNG/*+대통령/NNG/*
박대통령,,,,NNG,*,T,박대통령,Compound,*,*,박/NNG/*+대통령/NNG/*
세월호,,,,NNP,*,F,세월호,*,*,*,*
더불어민주당,,,,NNP,*,T,더불어민주당,*,*,*,*
더민주,,,,NNP,*,F,더민주,*,*,*,*
새누리,,,,NNP,*,F,새누리,*,*,*,*
국민의당,,,,NNP,*,T,국민의당,*,*,*,*
바른정당,,,,NNP,*,T,바른정당,*,*,*,*
개성공단,,,,NNP,*,T,개성공단,Compound,*,*,개성/NNG/*+공단/NNG/*
테러방지법,,,,NNG,*,T,테러방지법,Compound,*,*,테러/NNG/*+방지법/NNP/*
정의장,,,,NNG,*,T,정의장,Compound,*,*,정/NNP/*+의장/NNG/*
갤노트,,,,NNP,*,F,갤노트,*,*,*,*
